thing,property,ships_count
EP_Propulsion#.Thing,_EP_DC#_#_#_Y_INV#_MAIN_PROPULSION_#_RESET_HR_METER,2
EP_Propulsion#.Thing,_EP_DC#_#_#_Y_INV#_MAIN_PROPULSION_#_RESET_ALARMS_AND_TRIPS,2
EP_Propulsion#.Thing,_EP_DC#_#_#_Y_INV#_MAIN_PROPULSION_#_SLOWDOWN_REQUEST_TO_#,3
EP_Propulsion#.Thing,_EP_DC#_#_#_Y_INV#_MAIN_PROPULSION_#_SHUTDOWN,2
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_FREQ_CONV_STATUS-READY_FOR_START,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_FREQ_CONV_STATUS-LOCAL_CTRL,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_FREQ_CONV_STATUS-POWER_MODE_CMD_ON,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_FREQ_CONV_STATUS-START_CONNECT_CMD_ON,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_TAKEOVER-EXT_CTRL-HINAS_CTRL_REQUEST,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_TAKEOVER-EXT_CTRL-HIBAS_CTRL_REQUEST,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_TAKEOVER-BRIDGE_FORE_CTRL_REQUEST,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_TAKEOVER-ECR_CTRL_REQUEST,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_TAKEOVER-WING_PS_CTRL_REQUEST,2
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_TAKEOVER-TCU_CTRL_REQUEST,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_PCS_ALARM_RESET_INDICATION,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_CRASH_STOP_MODE_ACTIVE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_FC_ALARM_RESET_INDICATION,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_FC_START_ALLOWANCE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_NORMAL_SEAGOING_ACTIVE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_NORMAL_SEAGOING_ACTIVE_REQUEST,1
EP_Propulsion#.Thing,_EP_P#_#_Y_SB_PROP_WATCHDOG,2
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_FC_ALARM_STATUS-LOCKOUT,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_FC_ALARM_STATUS-LOAD_REDUCTION,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_FC_ALARM_STATUS-NFU_MODE_ACTIVE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_PCS_FAILURE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_RCS_WARNING,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_RCS_FAILURE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_PCS-FC_EMERGENCY_STOP_CMD_ACTIVE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_TCU_LOCAL_EMERGENCY_STOP_WB,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_BRIDGE_FORE_EMERGENCY_STOP_ACTIVE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_BRIDGE_WING_PS_EMERGENCY_STOP_ACTIVE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_BRIDGE_WING_SB_EMERGENCY_STOP_ACTIVE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_ECR_EMERGENCY_STOP_ACTIVE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_TCU_LOCAL_EMERGENCY_STOP_ACTIVE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_BRIDGE_FORE_EMERGENCY_STOP_WB,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_BRIDGE_WING_PS_EMERGENCY_STOP_WB,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_BRIDGE_WING_SB_EMERGENCY_STOP_WB,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_ECR_EMERGENCY_STOP_WB,1
EP_Propulsion#.Thing,_EP_P#_#_Y_SB_PROP_EXT_CTRL-HINAS_SPEED_SP,1
EP_Propulsion#.Thing,_EP_P#_#_Y_SB_PROP_WING_PS_SPEED_SP,1
EP_Propulsion#.Thing,_EP_P#_#_Y_SB_PROP_WING_SB_SPEED_SP,1
EP_Propulsion#.Thing,_EP_P#_#_Y_SB_PROP_ECR_SPEED_SP,1
EP_Propulsion#.Thing,_EP_P#_#_Y_SB_PROP_TCU_SPEED_SP,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_SB_PROP_SEA_GOING_MODE_ACTIVE,1
EP_Propulsion#.Thing,_EP_PC#_Y_NO_#_INV_MAIN_PROP_EXT_EMCY_STOP,2
EP_Propulsion#.Thing,_EP_PC#_ECDIS_Y_NO_#_PROP_FREQ_CONV_SPEED,2
EP_Propulsion#.Thing,_EP_PC#_Y_NO_#_INV_MP_EMCY_STOP_ACTIVATED_,2
EP_Propulsion#.Thing,INV#_MAIN_PROP_#_ALARM,2
EP_Propulsion#.Thing,INV#_MAIN_PROP_#_PULSES_ON,2
EP_Propulsion#.Thing,INV#_MAIN_PROP_#_SPEED,2
EP_Propulsion#.Thing,INV#_MAIN_PROP_#_TRIP,2
EP_Propulsion#.Thing,MotorCurrent,2
EP_Propulsion#.Thing,MotorPower,2
EP_Propulsion#.Thing,MotorReady,2
EP_Propulsion#.Thing,MotorRPM,2
EP_Propulsion#.Thing,MotorRun,2
EP_Propulsion#.Thing,NO#_PROP_CONN___RUN,2
EP_Propulsion#.Thing,NO#_PROP_FAULT,2
EP_Propulsion#.Thing,NO#_PROP_FREQ_CONV_PCS_SPEED,2
EP_Propulsion#.Thing,NO#_PROP_FREQ_CONV_PWR,2
EP_Propulsion#.Thing,NO#_PROP_MOTOR_DE_BEARING_TEMP,2
EP_Propulsion#.Thing,NO#_PROP_MOTOR_NDE_BEARING_TEMP,2
EP_Propulsion#.Thing,NO#_PROP_MOTOR_WINDING_R_TEMP,2
EP_Propulsion#.Thing,NO#_PROP_MOTOR_WINDING_S_TEMP,2
EP_Propulsion#.Thing,NO#_PROP_MOTOR_WINDING_T_TEMP,2
EP_Propulsion#.Thing,NO#_PROP_SYS_GENERAL_ALM,2
EP_Propulsion#.Thing,NO#_PROP_ZERO_EMMISION_MODE_ACTIVE,2
EP_Propulsion#.Thing,_PM_PC#_Y_BOOSTING_MODE_ACTIVE,2
EP_Propulsion#.Thing,_PM_PC#_Y_BOOSTING_MODE_ACTIVE_REQUEST,2
EP_Propulsion#.Thing,_PM_PC#_Y_NO_#_PROP_ZERO_EMMISION_MODE_ACTIVE_REQUEST,2
EP_Propulsion#.Thing,_PM_PC#_Y_NO_#_PROP_GEAR_BOX_FAILURE_,1
EP_Propulsion#.Thing,_PM_PC#_Y_PWR_STACK_BT_READY_TO_START,1
EP_Propulsion#.Thing,_PM_PC#_Y_PWR_STACK_BT_CONNECTED_RUN_,1
EP_Propulsion#.Thing,Runhour,2
EP_Propulsion#.Thing,SB_PROP_BOOSTING_MODE_ACCTIVE,1
EP_Propulsion#.Thing,SB_PROP_BRIDGE_FORE_SPEED_SP,1
EP_Propulsion#.Thing,SB_PROP_FC_ALARM_STATUS_EMCY_STOP,1
EP_Propulsion#.Thing,SB_PROP_FC_ALARM_STATUS_FAULT,1
EP_Propulsion#.Thing,SB_PROP_FC_ALARM_STATUS_SHUTDOWN,1
EP_Propulsion#.Thing,SB_PROP_FC_ALARM_STATUS_WARN,1
EP_Propulsion#.Thing,SB_PROP_FREQ_CONV_POWER_AV,1
EP_Propulsion#.Thing,SB_PROP_FREQ_CONV_SPEED_AV,1
EP_Propulsion#.Thing,SB_PROP_FREQ_CONV_STATUS_CONN_RUN,1
EP_Propulsion#.Thing,SB_PROP_FREQ_CONV_STATUS_STOP_DISCONNECT_CMD_ON,1
EP_Propulsion#.Thing,SB_PROP_PCS_COMMON_FAULT,1
EP_Propulsion#.Thing,SB_PROP_PCS_FC_POWER_SP,1
EP_Propulsion#.Thing,SB_PROP_PCS_FC_SPEED_SP,1
EP_Propulsion#.Thing,_EP_DC#_#_#_Y_INV#_MAIN_PROPULSION_#SLOWDOWN_REQUEST_TO_#,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_FREQ_CONV_STATUS-READY_FOR_START,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_FREQ_CONV_STATUS-LOCAL_CTRL,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_FREQ_CONV_STATUS-POWER_MODE_CMD_ON,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_FREQ_CONV_STATUS-START_CONNECT_CMD_ON,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_TAKEOVER-EXT_CTRL-HINAS_CTRL_REQUEST,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_TAKEOVER-EXT_CTRL-HIBAS_CTRL_REQUEST,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_TAKEOVER-BRIDGE_FORE_CTRL_REQUEST,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_TAKEOVER-ECR_CTRL_REQUEST,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_TAKEOVER-WING_PS_CTRL_REQUEST,2
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_TAKEOVER-TCU_CTRL_REQUEST,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_PCS_ALARM_RESET_INDICATION,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_CRASH_STOP_MODE_ACTIVE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_FC_ALARM_RESET_INDICATION,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_FC_START_ALLOWANCE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_NORMAL_SEAGOING_ACTIVE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_NORMAL_SEAGOING_ACTIVE_REQUEST,1
EP_Propulsion#.Thing,_EP_P#_#_Y_PS_PROP_WATCHDOG,2
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_FC_ALARM_STATUS-LOCKOUT,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_FC_ALARM_STATUS-LOAD_REDUCTION,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_FC_ALARM_STATUS-NFU_MODE_ACTIVE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_PCS_FAILURE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_RCS_WARNING,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_RCS_FAILURE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_PCS-FC_EMERGENCY_STOP_CMD_ACTIVE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_TCU_LOCAL_EMERGENCY_STOP_WB,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_BRIDGE_FORE_EMERGENCY_STOP_ACTIVE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_BRIDGE_WING_PS_EMERGENCY_STOP_ACTIVE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_BRIDGE_WING_SB_EMERGENCY_STOP_ACTIVE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_ECR_EMERGENCY_STOP_ACTIVE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_TCU_LOCAL_EMERGENCY_STOP_ACTIVE,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_BRIDGE_FORE_EMERGENCY_STOP_WB,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_BRIDGE_WING_PS_EMERGENCY_STOP_WB,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_BRIDGE_WING_SB_EMERGENCY_STOP_WB,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_ECR_EMERGENCY_STOP_WB,1
EP_Propulsion#.Thing,_EP_P#_#_Y_PS_PROP_EXT_CTRL-HINAS_SPEED_SP,1
EP_Propulsion#.Thing,_EP_P#_#_Y_PS_PROP_WING_PS_SPEED_SP,1
EP_Propulsion#.Thing,_EP_P#_#_Y_PS_PROP_WING_SB_SPEED_SP,1
EP_Propulsion#.Thing,_EP_P#_#_Y_PS_PROP_ECR_SPEED_SP,1
EP_Propulsion#.Thing,_EP_P#_#_Y_PS_PROP_TCU_SPEED_SP,1
EP_Propulsion#.Thing,_EP_P#_#_#_Y_PS_PROP_SEA_GOING_MODE_ACTIVE,1
EP_Propulsion#.Thing,PS_PROP_BOOSTING_MODE_ACCTIVE,1
EP_Propulsion#.Thing,PS_PROP_BRIDGE_FORE_SPEED_SP,1
EP_Propulsion#.Thing,PS_PROP_FC_ALARM_STATUS_EMCY_STOP,1
EP_Propulsion#.Thing,PS_PROP_FC_ALARM_STATUS_FAULT,1
EP_Propulsion#.Thing,PS_PROP_FC_ALARM_STATUS_SHUTDOWN,1
EP_Propulsion#.Thing,PS_PROP_FC_ALARM_STATUS_WARN,1
EP_Propulsion#.Thing,PS_PROP_FREQ_CONV_POWER_AV,1
EP_Propulsion#.Thing,PS_PROP_FREQ_CONV_SPEED_AV,1
EP_Propulsion#.Thing,PS_PROP_FREQ_CONV_STATUS_CONN_RUN,1
EP_Propulsion#.Thing,PS_PROP_FREQ_CONV_STATUS_STOP_DISCONNECT_CMD_ON,1
EP_Propulsion#.Thing,PS_PROP_PCS_COMMON_FAULT,1
EP_Propulsion#.Thing,PS_PROP_PCS_FC_POWER_SP,1
EP_Propulsion#.Thing,PS_PROP_PCS_FC_SPEED_SP,1
ERVentFan#,RunningState_FWD,2
ERVentFan#,RunningState_REV,2
ERVentFan#,_VT_AC_#_Y_NO_#_ER_VENT_FAN_START_FWD,2
ERVentFan#,_VT_AC_#_Y_NO_#_ER_VENT_FAN_START_REV,2
ERVentFan#,_VT_AC_#_Y_NO_#_ER_VENT_FAN_STOP,2
ERVentFan#,_VT_AC_#_Y_NO_#_ER_VENT_FAN_REMOTE,2
ERVentFan#,_VT_AC_#_Y_NO_#_ER_VENT_FAN_ABN,2
ESDThing,BUNKERING_MODE,1
ESDThing,_ES_AI#_CH#_Y_RACK#_SLOT#_AI_#_ANALOG_INPUT_CH#,56
ESDThing,_ES_ESD_#_CA_Y_ESD_PB_NEAR_OF_TK#_LNG_STOR_SPACE_CAUSE_ACT,2
ESDThing,_ES_ESD_#_CA_Y_ESD_PB_LNG_BUNKER_STATION_AIRLOCK_CAUSE_ACT,1
ESDThing,_ES_ESD_#_CA_Y_ESD_PB_NEAR_OF_DOOR_IN_LNG_STRSPACE_CAUSE_ACT,1
ESDThing,_ES_ESD_#_CA_Y_ESD_PB_ECC_CAUSE_ACT,1
ESDThing,_ES_ESD_#_CA_Y_ESD_PB_BCC_CAUSE_ACT,1
ESDThing,_ES_ESD_#_CA_Y_ESD_PB_ER_ENTERANCE_CAUSE_ACT,1
ESDThing,_ES_ESD_#_CA_Y_ESD_PB_SHIPS_OFFICE_CAUSE_ACT,1
ESDThing,_ES_ESD_#_CA_Y_ESD_PB_CO#_ROOM_CAUSE_ACT,1
ESDThing,_ES_ESD_#_CA_Y_FUSIBLE_PLUG_NO_#_TANK_CAUSE_ACT,2
ESDThing,_ES_ESD_#_CA_Y_FUSIBLE_PLUG_BUNKER_STATION_CAUSE_ACT,1
ESDThing,_ES_ESD_#_CA_Y_FUSIBLE_PLUG_LNG_STORAGE_SPACE_CAUSE_ACT,1
ESDThing,_ES_ESD_#_CA_Y_ER_FIRE_DETECTION_CAUSE_ACT,1
ESDThing,_ES_ESD_#_CA_Y_LNG_STORAGE_SPACE_FIRE_DETECTION_CAUSE_ACT,1
ESDThing,_ES_ESD_#_Y_WATCH_DOG_FROM_IAS,1
ESDThing,_ES_ESD_#_Y_WATCH_DOG_TO_IAS,1
ESDThing,_ES_ESD_#_#_Y_COMMON_ALARM_TO_IAS,1
ESDThing,_ES_ESD_#_#_Y_ESDS_PLC_RING_ETHERNET_HEALTH_STATUS,1
ESDThing,_ES_ESD_#_#_Y_CHANGE_OVER_ALARM_PRIMARY_PLC_TO_SECONDRY_PLC,1
ESDThing,_ES_ESD_#_#_Y_CHANGE_OVER_ALARM_SECONDRY_PLC_TO_PRIMARY_PLC,1
ESDThing,_ES_ESD_#_#_Y_CPU_BACKPLANE_HEALTH_STATUS,1
ESDThing,_ES_ESD_#_#_Y_PLC_CPU_CHANGE_OVER_ALARM_PULSE,1
ESDThing,_ES_ESD_#_#_Y_PRIMARY_PLC_FAILURE,1
ESDThing,_ES_ESD_#_#_Y_SECONDRY_PLC_FAILURE,1
ESDThing,_ES_ESD_#_#_Y_RACK#_SLOT#_DI#_MODULE_HEALTH_STATUS,2
ESDThing,_ES_ESD_#_#_Y_RACK#_SLOT#_DO#_MODULE_HEALTH_STATUS,4
ESDThing,_ES_ESD_#_#_Y_RACK#_SLOT#_AI#_MODULE_HEALTH_STATUS,13
ESDThing,_ES_ESD_#_#_Y_RACK#_SLOT#_RTD#_MODULE_HEALTH_STATUS,1
ESDThing,_ES_ESD_#_#_Y_RACK#_SLOT#_COM#_MODULE_HEALTH_STATUS,2
ESDThing,_ES_ESD_B#_CA_Y_SHIPS_BLK_OUT_CAUSE_ACT,1
ESDThing,_ES_ESD_D#HH_CA_Y_DW_PRESS_HH_BS-TK_VAPOR_CAUSE_ACT,1
ESDThing,_ES_ESD_D#LL_CA_Y_DW_PRESS_LL_BKST-TK_VAPOR_CAUSE_ACT,1
ESDThing,_ES_ESD_D#_Y_DW_PRESS_BS-TK_VAPOR_,1
ESDThing,_ES_ESD_D#HH_CA_Y_DW_PRESS_HH_BS-TK_LIQUID_CAUSE_ACT,1
ESDThing,_ES_ESD_D#LL_CA_Y_DW_PRESS_LL_BS-TK_LIQUID_CAUSE_ACT,1
ESDThing,_ES_ESD_D#_Y_DW_PRESS_BS-TK_LIQUID_,1
ESDThing,_ES_ESD_D#HH_CA_Y_DW_PRESS_HH_TK#_LNG_SUPPLY_CAUSE_ACT,2
ESDThing,_ES_ESD_D#LL_CA_Y_DW_PRESS_LL_TK#_LNG_SUPPLY_CAUSE_ACT,2
ESDThing,_ES_ESD_D#_Y_DW_PRESS_TK#_LNG_SUPPLY_,2
ESDThing,_ES_ESD_F#_CA_Y_NO_#_EXT_FAN_FOR_GE_DW_PIPE_NOT_RUN_CAUSE_ACT,2
ESDThing,_ES_ESD_F#_CHAL_Y_NO_#_EXT_FAN_FOR_GE_DW_PIPE_NOT_RUN_CH_HEALTH_AL,2
ESDThing,_ES_ESD_F#_INHI_Y_NO_#_EXT_FAN_FOR_GE_DW_PIPE_NOT_RUN_INHIBIT_ACT,2
ESDThing,_ES_ESD_F#_INHO_Y_NO_#_EXT_FAN_FOR_GE_DW_PIPE_NOT_RUN_INHIBIT,2
ESDThing,_ES_ESD_F#_OAL_Y_NO_#_EXT_FAN_FOR_GE_DW_PIPE_NOT_RUN_CH_OPEN_AL,2
ESDThing,_ES_ESD_F#_RST_Y_NO_#_EXT_FAN_FOR_GE_DW_PIPE_NOT_RUN_RESET,2
ESDThing,_ES_ESD_F#_SAL_Y_NO_#_EXT_FAN_FOR_GE_DW_PIPE_NOT_RUN_CH_SHORT_AL,2
ESDThing,_ES_ESD_F#_CA_Y_LNG_STOR_SPACE_EXH_FAN_NOT_RUN_CAUSE_ACT,1
ESDThing,_ES_ESD_F#_CHAL_Y_LNG_STOR_SPACE_EXH_FAN_NOT_RUN_CH_HEALTH_AL,1
ESDThing,_ES_ESD_F#_INHI_Y_LNG_STOR_SPACE_EXH_FAN_NOT_RUN_INHIBIT_ACT,1
ESDThing,_ES_ESD_F#_INHO_Y_LNG_STOR_SPACE_EXH_FAN_NOT_RUN_INHIBIT,1
ESDThing,_ES_ESD_F#_OAL_Y_LNG_STOR_SPACE_EXH_FAN_NOT_RUN_CH_OPEN_AL,1
ESDThing,_ES_ESD_F#_RST_Y_LNG_STOR_SPACE_EXH_FAN_NOT_RUN_RESET,1
ESDThing,_ES_ESD_F#_SAL_Y_LNG_STOR_SPACE_EXH_FAN_NOT_RUN_CH_SHORT_AL,1
ESDThing,_ES_ESD_G#_CA_Y_GDS-#_INSIDE_GAS_DUCT_OF_DF_GE_CAUSE_ACT,2
ESDThing,_ES_ESD_G#_SI_Y_GDS-#_INSIDE_GAS_DUCT_OF_DF_GE_SIG_INPUT,2
ESDThing,_ES_ESD_G#_Y_GDS-#_INSIDE_GAS_DUCT_OF_DF_GE,2
ESDThing,_ES_ESD_G#_CA_Y_GDS-INSIDE_VENT_OUTLET_OF_GE_GRU_CAUSE_ACT,1
ESDThing,_ES_ESD_G#_SI_Y_GDS-INSIDE_VENT_OUTLET_OF_GE_GRU_SIG_INPUT,1
ESDThing,_ES_ESD_G#_Y_GDS-INSIDE_VENT_OUTLET_OF_GE_GRU,1
ESDThing,_ES_ESD_G#_CA_Y_GDS-BATT_RM_GAS_VENT_OUTLET#_CO#_CAUSE_ACT,2
ESDThing,_ES_ESD_G#_SI_Y_GDS-BATT_RM_GAS_VENT_OUTLET#_CO#_SIG_INPUT,2
ESDThing,_ES_ESD_G#_Y_GDS-BATT_RM_GAS_VENT_OUTLET#_CO#_,2
ESDThing,_ES_ESD_G#_CA_Y_GDS-#_ABOVE_DF_GENERATOR_ENGINE_CAUSE_ACT,2
ESDThing,_ES_ESD_G#_SI_Y_GDS-#_ABOVE_DF_GENERATOR_ENGINE_SIG_INPUT,2
ESDThing,_ES_ESD_G#_Y_GDS-#_ABOVE_DF_GENERATOR_ENGINE,2
ESDThing,_ES_ESD_G#_CA_Y_GDS-LNG_BUNKER_STATION_ROOM_CAUSE_ACT,1
ESDThing,_ES_ESD_G#_SI_Y_GDS-LNG_BUNKER_STATION_ROOM_SIG_INPUT,1
ESDThing,_ES_ESD_G#_Y_GDS-LNG_BUNKER_STATION_ROOM,1
ESDThing,_ES_ESD_G#_CA_Y_GDS-#_ABOVE_GRU_CAUSE_ACT,2
ESDThing,_ES_ESD_G#_SI_Y_GDS-#_ABOVE_GRU_SIG_INPUT_SIG_INPUT,1
ESDThing,_ES_ESD_G#_Y_GDS-#_ABOVE_GRU,2
ESDThing,_ES_ESD_G#_SI_Y_GDS-#_ABOVE_GRU_SIG_INPUT,1
ESDThing,_ES_ESD_G#_CA_Y_GDS-NO#_TCS#_CAUSE_ACT,6
ESDThing,_ES_ESD_G#_SI_Y_GDS-NO#_TCS#_SIG_INPUT,6
ESDThing,_ES_ESD_G#_Y_GDS-NO_#_TCS#,3
ESDThing,_ES_ESD_G#_Y_GDS-NO#_TCS#,3
ESDThing,_ES_ESD_G#_CA_Y_GDS-AIR_LOCK_FOR_LNG_BUNKER_STATION_CAUSE_ACT,1
ESDThing,_ES_ESD_G#_SI_Y_GDS-AIR_LOCK_FOR_LNG_BUNKER_STATION_SIG_INPUT,1
ESDThing,_ES_ESD_G#_Y_GDS-AIR_LOCK_FOR_LNG_BUNKER_STATION,1
ESDThing,_ES_ESD_G#_CA_Y_GDS-AIR_LOCK_FOR_LNG_FUEL_STR_SPACE_CAUSE_ACT,1
ESDThing,_ES_ESD_G#_SI_Y_GDS-AIR_LOCK_FOR_LNG_FUEL_STR_SPACE_SIG_INPUT,1
ESDThing,_ES_ESD_G#_Y_GDS-AIR_LOCK_FOR_LNG_FUEL_STORAGE_SPACE,1
ESDThing,_ES_ESD_G#_CA_Y_GDS-COOLING_FW_EXPANSION_TANK_CAUSE_ACT,1
ESDThing,_ES_ESD_G#_SI_Y_GDS-COOLING_FW_EXPANSION_TANK_SIG_INPUT,1
ESDThing,_ES_ESD_G#_Y_GDS-COOLING_F_W_EXPANSION_TANK,1
ESDThing,_ES_ESD_G#_CA_Y_GDS-#_OIL_MIST_OUT_VENT_FOR_DF_GE_CAUSE_ACT,2
ESDThing,_ES_ESD_G#_SI_Y_GDS-#_OIL_MIST_OUT_VENT_FOR_DF_GE_SIG_INPUT,2
ESDThing,_ES_ESD_G#_Y_GDS-#_OIL_MIST_OUT_VENT_FOR_DF_GE,2
ESDThing,_ES_ESD_G#_CA_Y_GDS-GW_TANK_CAUSE_ACT,1
ESDThing,_ES_ESD_G#_SI_Y_GDS-GW_TANK_SIG_INPUT,1
ESDThing,_ES_ESD_G#_Y_GDS-GW_TANK,1
ESDThing,_ES_ESD_G#_Y_GDS-PANEL_INSIDE,1
ESDThing,_ES_ESD_I#_CA_Y_INSTRUMENT_AIR_PRESS_LL_CAUSE_ACT,1
ESDThing,_ES_ESD_S#_OVI_Y_SSL_LOCAL_ESD_OVERRIDE_ACT,1
ESDThing,_ES_ESD_S#_OVO_Y_SSL_LOCAL_ESD_OVERRIDE,1
ESDThing,_ES_ESD_S#_CA_Y_SSL_REMOTE_ESD_CAUSE_ACT,1
ESDThing,_ES_ESD_S#_CHAL_Y_SSL_REMOTE_ESD_CH_HEALTH_AL,1
ESDThing,_ES_ESD_S#_INHI_Y_SSL_REMOTE_ESD_INHIBIT_ACT,1
ESDThing,_ES_ESD_S#_INHO_Y_SSL_REMOTE_ESD_INHIBIT,1
ESDThing,_ES_ESD_S#_OAL_Y_SSL_REMOTE_ESD_CH_OPEN_AL,1
ESDThing,_ES_ESD_S#_RST_Y_SSL_REMOTE_ESD_RESET,1
ESDThing,_ES_ESD_S#_SAL_Y_SSL_REMOTE_ESD_CH_SHORT_AL,1
ESDThing,_ES_ESD_S#_Y_SSL_REMOTE_ESD,1
ESDThing,_ES_ESD_S#_CHAL_Y_SSL_COMM_ALARM_CH_HELATH_AL,1
ESDThing,_ES_ESD_S#_OAL_Y_SSL_COMM_ALARM_CH_OPEN_AL,1
ESDThing,_ES_ESD_S#_SAL_Y_SSL_COMM_ALARM_CH_SHORT_AL,1
ESDThing,_ES_ESD_S#_Y_SSL_COMM_ALARM,1
ESDThing,_ES_ESD_S#_CHAL_Y_SSL_REMOTE_ESD_FIRST_INDICATION_CH_HELATH_AL,1
ESDThing,_ES_ESD_S#_OAL_Y_SSL_REMOTE_ESD_FIRST_INDICATION_CH_OPEN_AL,1
ESDThing,_ES_ESD_S#_SAL_Y_SSL_REMOTE_ESD_FIRST_INDICATION_CH_SHORT_AL,1
ESDThing,_ES_ESD_S#_Y_SSL_REMOTE_ESD_FIRST_INDICATION,1
ESDThing,_ES_G#A_#_OVI_Y_TK#_VAPOR_MAIN_VV_SV_G#A_OVERRIDE_ACT,1
ESDThing,_ES_G#A_#_OVO_Y_TK#_VAPOR_MAIN_VV_SV_G#A_OVERRIDE,1
ESDThing,_ES_G#B_#_OVI_Y_TK#_VAPOR_MAIN_VV_SV_G#B_OVERRIDE_ACT,1
ESDThing,_ES_G#B_#_OVO_Y_TK#_VAPOR_MAIN_VV_SV_G#B_OVERRIDE,1
